longitude,latitude,id,group,type,name
-73.8619599,40.7653769,7662239219,2302,fast_food,Dunkin' Donuts
-77.7906021,42.2546102,7672142542,2302,fast_food,Panda Express
-77.7896811,42.2558298,7672237567,2303,cafe,Nana's Japanese Cafe & Pottery
-77.7900566,42.2549579,7672237687,2303,cafe,Terra Cotta Coffee House
-73.9892129,40.7140084,7674034886,2302,fast_food,Les
-73.9998818,40.7526076,7674767841,2501,supermarket,Whole Foods Market
-73.5800327,41.7352406,7677153471,2302,fast_food,McDonald's
-73.5803023,41.7343675,7677230220,2302,fast_food,Dunkin' Donuts
-73.9487007,40.7822409,7677694816,2528,greengrocer,
-73.7485633,42.8472386,7677706952,2302,fast_food,Subway
-73.9868031,40.740175,7678152117,2303,cafe,Starbucks
-73.9870432,40.7402786,7678152118,2303,cafe,Spin
-73.9871465,40.7403203,7678152119,2302,fast_food,Field's Food Chicken
-73.9872967,40.7403924,7678152120,2302,fast_food,Zucker's
-73.9873785,40.7404239,7678152121,2302,fast_food,Xi'an Famous Foods
-73.9875381,40.74049,7678152122,2302,fast_food,Skewr Kabob Kitchen
-73.9876152,40.7405189,7678152123,2302,fast_food,Arby's
-73.9876943,40.7405601,7678152124,2302,fast_food,Summer Salt
-73.9880906,40.7407221,7678152127,2303,cafe,Snowfox Cafe
-73.9881691,40.7407613,7678152128,2302,fast_food,Chopt
-73.987929,40.7406591,7678152129,2302,fast_food,Sticky's
-73.9884943,40.7408923,7678152131,2302,fast_food,Natural Deli
-73.5621373,41.6469987,7679399469,2302,fast_food,Dunkin' Donuts
-73.9990635,40.7448408,7680594076,2302,fast_food,London Deli
-73.9986196,40.7447321,7680594077,2302,fast_food,Anago Sushi
-74.0033241,40.7408507,7685677612,2303,cafe,Terremoto Coffee
-73.9402935,40.7511226,7689251249,2501,supermarket,Gormet Market
-73.9327422,40.7646096,7692711168,2302,fast_food,Burger King
-73.9328708,40.7644716,7692711172,2302,fast_food,Popeyes
-74.005917,40.7076803,7700115285,2302,fast_food,Subway
-73.9957982,40.7492872,7700401460,2303,cafe,Green Blend
-73.9902532,40.7490376,7700401461,2302,fast_food,Black Iron Burger
-73.9957184,40.7493927,7700401463,2302,fast_food,Dunkin' Donuts
-74.3130186,42.0835891,7703851618,2302,fast_food,Jen's Deli
-78.7510683,42.9616814,7705317008,2302,fast_food,Squeeze Juicery
-73.930757,40.7656289,7714514235,2302,fast_food,Subway
-73.5857925,43.3023701,7715050200,2302,fast_food,Domino's
-73.9222831,40.771319,7722146852,2303,cafe,Coffee & Cake
-73.9021562,40.7699165,7722294821,2501,supermarket,
-73.9100057,40.7758053,7722312786,2302,fast_food,
-76.8627319,42.90482,7722693062,2303,cafe,Bee's Cafe
-74.6489454,42.1480222,7726522348,2303,cafe,Cafe Margierite
-73.979326,40.6698266,7728990820,2302,fast_food,One More Charm
-73.9171552,40.7672465,7732026821,2303,cafe,Sonbob’s
-73.9890875,40.7302306,7732048438,2501,supermarket,H Mart
-73.9876477,40.7649435,7732385843,2302,fast_food,Poulette
-73.8764246,40.7487667,7747349700,2501,supermarket,Charles Farm
-73.8767079,40.7488403,7747349701,2501,supermarket,Key Food
-73.8748832,40.9087819,7747388767,2302,fast_food,Dunkin' Donuts
-73.8748185,40.9087783,7747388773,2302,fast_food,Subway
-73.934908,40.7763552,7747684354,2501,supermarket,Brooklyn Harvest Market
-73.9901885,40.7461709,7762379278,2302,fast_food,Dunkin'
-73.9255689,40.7689976,7768254311,2302,fast_food,Orale Taco!
-73.9295883,40.772229,7770887627,2302,fast_food,Mary’s Taqueria
-74.2437507,40.5169518,7772045706,2501,supermarket,La Bella Marketplace
-76.2335011,43.0470767,7773196915,2302,fast_food,CoreLife Eatery
-73.9491087,40.7735178,7777198549,2516,butcher,Ottomanelli Bros.
-74.2342671,40.516848,7779481136,2302,fast_food,Tropical Smoothie Cafe
-74.2341153,40.5169539,7779481137,2302,fast_food,Qdoba
-74.2355326,40.5180554,7779637983,2303,cafe,E Squared Café
-74.3258238,43.0582269,7779692548,2303,cafe,Uplift Cafe
-74.2344891,40.5234985,7781914563,2302,fast_food,Planet Wings
-74.2355418,40.5216465,7781914584,2303,cafe,Starbucks
-74.0199885,41.9345607,7782475239,2303,cafe,Kingston Candy Bar
-74.0211208,41.9335911,7782475245,2303,cafe,Rough Draft
-73.952123,40.8107485,7785298654,2302,fast_food,Krispy Kreme
-73.7437454,40.9395328,7785986588,2302,fast_food,BurgerIM
-73.1270649,40.9158025,7786946548,2303,cafe,Simons Center Cafe
-73.1239432,40.9107549,7790724428,2303,cafe,Starbucks
-73.12372,40.9107614,7790724429,2302,fast_food,Subway
-74.1926627,40.5324427,7792412304,2302,fast_food,Saporito
-73.9859254,40.6920783,7795039228,2302,fast_food,Bonchon
-73.986005,40.692081,7795039229,2302,fast_food,Casella Bagel Coffee Shop
-73.9864362,40.6917974,7795039230,2302,fast_food,Papa John's
-73.9864292,40.6915053,7795039231,2303,cafe,Gong Cha
-73.9850009,40.6920093,7795039234,2303,cafe,Ava Brew
-74.2070053,40.542868,7797500153,2528,greengrocer,Lucky Farm
-74.2073436,40.542062,7797500165,2302,fast_food,Jamba Juice
-74.207644,40.5420126,7797500167,2302,fast_food,Qdoba
-73.9907978,40.7157739,7797556435,2303,cafe,Classic Coffee Shop
-77.7920627,42.2541037,7798740567,2528,greengrocer,The Rogue Carrot
-73.8281827,40.7545708,7799445128,2501,supermarket,Skyfoods
-74.2153702,40.5217712,7799768729,2501,supermarket,Super Fresh
-74.2159313,40.5221177,7799768735,2302,fast_food,Subway
-74.2160001,40.522112,7799768736,2302,fast_food,Dunkin' Donuts
-74.2168715,40.5211724,7799768737,2302,fast_food,Wendy's
-73.9206498,40.7722798,7801840745,2303,cafe,The Barn
-77.5666906,43.1657043,7804309813,2303,cafe,New City Cafe & Roastery
-73.1290489,40.9205946,7807948032,2302,fast_food,Dunkin' Donuts
-73.6610312,40.584105,7808355384,2302,fast_food,Sail Away Coffee Co.
-74.2306714,40.526526,7811227311,2302,fast_food,Panera Bread
-74.230929,40.5265865,7811227313,2302,fast_food,Pronto Pizza
-74.2317455,40.5272551,7811227321,2302,fast_food,Dunkin' Donuts
-74.2355565,40.5207782,7814101627,2302,fast_food,Sonic
-77.5836559,43.1557214,7814111997,2303,cafe,Just Juice
-74.2321478,40.5286624,7821236133,2501,supermarket,Target
-77.7775855,42.2664552,7826161189,2302,fast_food,Subway
-73.9555954,40.784984,7828003895,2501,supermarket,Patrick Murphy Market
-73.2937595,40.8078175,7829797966,2302,fast_food,Chick-fil-A
-77.6916668,43.1665109,7833912458,2302,fast_food,Subway
-73.5831782,41.5369111,7836468389,2501,supermarket,Hannaford
-73.7368757,40.9522751,7840397474,2302,fast_food,Smashburger
-73.7353451,40.951186,7840403953,2302,fast_food,Subway
-73.1298051,40.9198005,7841146151,2303,cafe,Arnor Crepe & Bubble Tea
-73.733886,40.9500888,7843626723,2528,greengrocer,International Farm II
-73.7335801,40.9497177,7844005322,2303,cafe,Maison Margaux
-73.99105,40.7373117,7844677385,2302,fast_food,Chopt
-73.9911295,40.7372794,7844677485,2302,fast_food,Potbelly
-73.7364606,40.9524756,7846424436,2302,fast_food,Tacos El Mexicanos
-73.7359249,40.952115,7846424453,2303,cafe,SoBol
-73.7366424,40.9529691,7847811376,2302,fast_food,Texas Chili
-73.7336638,40.9504427,7851477777,2302,fast_food,Dunkin'
-73.9602935,40.5780204,7859015653,2302,fast_food,Popeyes
-73.876802,44.3476049,7859538573,2303,cafe,
-73.8095188,40.6598663,7862246550,2302,fast_food,SkyChef
-73.8116805,40.658892,7863148646,2302,fast_food,Flying Food Group
-74.2025706,41.9736462,7872820057,2302,fast_food,Village Pizza
-73.8572856,40.9532696,7873029868,2302,fast_food,McDonald's
-73.9951842,40.7140967,7875927587,2516,butcher,47 Division Street Trading
-73.9918167,40.6911741,7884615041,2302,fast_food,La Bagel Delight
-76.329658,43.1585104,7898049561,2302,fast_food,Subway
-73.7397603,40.9547406,7905664079,2501,supermarket,Los Primos de Mamaroneck
-73.7393157,40.954403,7914339218,2303,cafe,La Chapincita Panadería y Café
-73.8894506,40.7471868,7916963802,2528,greengrocer,Seli Grocery
-73.8888804,40.7472436,7916980742,2302,fast_food,The Empanada Spot
-73.7262272,40.7644605,7917516338,2303,cafe,Starbucks
-73.8999102,40.7458317,7920742160,2303,cafe,Sabroso Coffee Shop
-73.7572085,40.7183687,7925501267,2302,fast_food,Papa John's
-73.9854597,41.2067117,7931204673,2501,supermarket,Stop & Shop
-73.9836407,41.2029841,7931221302,2302,fast_food,McDonald's
-73.8337422,40.9407349,7938966034,2303,cafe,Slave To the Grind
-73.7874258,40.8492696,7948135889,2501,supermarket,Dominick’s Market
-73.9823471,40.7518138,7951134792,2302,fast_food,Panera Bread
-73.9813548,40.7502038,7951139842,2302,fast_food,Dunkin'
-73.9913304,40.7546993,7951223525,2302,fast_food,Black Burger
-73.9912575,40.754671,7951223532,2302,fast_food,Poke Bowl
-73.7258901,40.765033,7961003285,2302,fast_food,Five Guys
-73.9337047,40.7145248,7963583095,2302,fast_food,Popeyes
-73.9339443,41.1463242,7963632639,2302,fast_food,Dunkin' Donuts
-73.9564818,40.7553536,7964143166,2303,cafe,The Café @ Cornell Tech
-74.4033911,41.4941957,7966533529,2302,fast_food,Subway
-74.4035681,41.4940963,7966533530,2302,fast_food,Dunkin' Donuts
-76.8575808,42.0808835,7966558873,2302,fast_food,Subway
-75.8770537,42.1042126,7966597019,2302,fast_food,McDonald's
-79.5023446,42.253368,7967502821,2501,supermarket,
-73.8342844,43.2469817,7968760753,2501,supermarket,Tops
-74.0021478,40.7202081,7975003159,2303,cafe,La Mercerie
-73.5701294,43.3190168,7979032750,2302,fast_food,Subway
-73.5709043,43.3198754,7979032756,2501,supermarket,Hannaford
-73.8192952,42.7010859,7992905775,2302,fast_food,Subway
-73.6828393,43.2425697,7997384393,2302,fast_food,Dunkin' Donuts
-73.8241127,40.7647479,8001556848,2303,cafe,UNICORN GLOW
-78.7844957,42.9480888,8004388906,2302,fast_food,Subway
-78.784503,42.9478262,8004582966,2302,fast_food,Little Caesars
-73.802148,41.0475042,8007225290,2303,cafe,Crosswest Office Building
-76.1348069,43.0363633,8014621362,2303,cafe,Otto's Juice Box
-73.5862514,43.2852063,8017443339,2302,fast_food,Dunkin'
-73.5861661,43.2843359,8017443345,2302,fast_food,McDonald's
-73.5860642,43.283797,8017443346,2302,fast_food,Pizza Hut
-73.5870217,43.2835789,8017443347,2302,fast_food,Subway
-73.3311474,40.7632468,8021750146,2302,fast_food,Five Guys
-73.9578474,40.5784344,8021897565,2528,greengrocer,
-73.892149,40.7704653,8022299169,2528,greengrocer,Kesso Foods
-74.1181218,42.0413006,8044348968,2302,fast_food,Yum Yum Noodle Bar
-73.9240141,40.7611903,8047166470,2303,cafe,Omonia Cafe
-73.7623383,42.7406843,8047277499,2501,supermarket,Asian Grocery
-74.4037177,42.128674,8073226143,2303,cafe,
-74.1269651,40.6128798,8076981745,2501,supermarket,Victory Halal
-73.9902005,40.6721137,8088892332,2302,fast_food,Soho Square
-73.7597632,42.7283194,8089954740,2302,fast_food,Subway
-78.8301023,42.716001,8095327865,2303,cafe,Comfort Zone Cafe
-73.9825391,40.7383802,8097694955,2303,cafe,Pick a Bagel
-73.9169027,40.6263637,8098670922,2303,cafe,Starbucks
-73.9581705,40.7179833,8105873283,2303,cafe,Starbucks Reserve
-73.9504296,40.6762444,8108885113,2303,cafe,Cotton Bean
-73.9494826,40.7137246,8109403685,2303,cafe,Poetica Coffee
-73.949434,40.7135773,8109403686,2303,cafe,Porteñas
-73.1302767,40.9198449,8109748079,2302,fast_food,Jersey Mike's Subs
-73.8926069,40.7472835,8113599917,2302,fast_food,Sammy's Halal Food
-74.5283291,42.1564667,8117360315,2501,supermarket,Fleischmanns Supermarket
-73.7611422,42.7464444,8118697314,2302,fast_food,Domino's
-73.9556358,40.713947,8132573639,2302,fast_food,Rosa's Pizza
-73.9447125,42.8147152,8138762759,2303,cafe,True Juice Cafe
-73.8088313,40.9890696,8143241605,2302,fast_food,Dunkin' Donuts
-73.9884523,40.6893113,8149503340,2303,cafe,Debutea
-73.9973094,40.7190027,8151649108,2303,cafe,Caffè Palermo
-73.9730183,40.5796162,8155803706,2501,supermarket,Netcost
-77.6685379,42.3455084,8158829105,2302,fast_food,Subway
-73.7901443,42.6036663,8165673583,2302,fast_food,Subway
-73.7905575,42.6026674,8165673585,2303,cafe,Starbucks
-73.8060868,40.9715898,8168493892,2501,supermarket,The Fresh Market
-73.8134481,40.9555014,8168493897,2501,supermarket,Stop & Shop
-73.807733,40.9897043,8168990850,2303,cafe,Parkway Cafe
-73.7015666,42.7353532,8173727634,2302,fast_food,
-73.7021158,42.7356017,8174709842,2302,fast_food,WV Pizza
-73.7905713,41.0294043,8177320302,2501,supermarket,H Mart
-73.7934466,41.025499,8177320304,2501,supermarket,Trader Joe's
-73.8827502,40.7429663,8177596502,2501,supermarket,
-79.7595288,42.2441377,8184705669,2501,supermarket,State Line Grocery
-73.4526936,44.6983026,8189289056,2303,cafe,Koffee Kat Espresso Bar
-73.4516831,44.6984551,8189304858,2303,cafe,Chapter One: Coffee & Tea
-74.0049568,40.7286733,8190676007,2302,fast_food,Subway
-73.8028826,40.974538,8191190287,2501,supermarket,Green's Natural Foods
-73.9977479,40.6645615,8192046180,2302,fast_food,King Subs
-73.7582347,42.7468647,8196476572,2302,fast_food,Little Bites & More
-73.9875047,40.6721785,8197592540,2303,cafe,Gowanus Corner Cafe
-78.6707073,42.9015217,8199122486,2303,cafe,Lancaster Coffee Co. & Cafe
-73.7957405,41.0115813,8199760185,2302,fast_food,Dunkin' Donuts
-73.7995895,41.0171428,8199760199,2303,cafe,Starbucks
-73.8081294,40.9901501,8199833132,2303,cafe,Starbucks
-73.9352783,42.8220664,8202928163,2302,fast_food,Dunkin'
-73.1205383,40.8761887,8206950133,2303,cafe,Bambu
-73.1178007,40.8779867,8206950139,2302,fast_food,Jamba Juice
-73.9900282,40.6866548,8215586833,2303,cafe,Cafe Volkan
-74.215579,42.2109466,8218635475,2303,cafe,
-73.7556644,40.7564343,8220642027,2303,cafe,Science Cafe
-73.7565685,40.7558425,8220642029,2303,cafe,Starbucks
-73.9526206,40.6806943,8220719808,2302,fast_food,Wing Hing
-73.9554086,40.6809149,8220790908,2501,supermarket,Lincoln Market
-73.1169142,40.8781025,8221630234,2501,supermarket,Oriental Groceries
-73.1283933,40.8700431,8221630240,2302,fast_food,Chipotle
-73.1285845,40.8699513,8221630241,2302,fast_food,Shake Shack
-73.1213112,40.8749682,8221630254,2303,cafe,Long Island Bagel Cafe
-74.0039487,40.6514236,8222758399,2302,fast_food,China Wok
-74.0037823,40.6516043,8222758403,2302,fast_food,Subway
-74.0035766,40.6513653,8222758409,2302,fast_food,Taco Zone
-78.6779062,43.2193756,8223099724,2303,cafe,Tim Hortons
-73.8254147,42.6853054,8223724551,2303,cafe,Starbucks
-73.8249341,42.6854618,8223724556,2303,cafe,Nikos Café
-73.8243002,42.6858976,8223724560,2303,cafe,Argo Tea
-74.0206356,41.9352367,8232135615,2303,cafe,Kingston Bread + Bar
-74.0209942,41.9352273,8232135616,2302,fast_food,Wing Shui
-74.3448382,43.0519065,8232868082,2303,cafe,Market Place
-73.9246585,40.739593,8233070274,2302,fast_food,Papa John's
-73.9518461,40.7738531,8233591512,2501,supermarket,Morton Williams
-73.9465288,40.7763648,8233628437,2501,supermarket,Gristedes
-73.9588858,40.7634504,8233635086,2501,supermarket,Gristedes
-73.9580323,40.7816171,8233635087,2501,supermarket,Morton Williams
-73.969016,40.7538189,8233642900,2501,supermarket,Morton Williams
-73.9789137,40.764824,8233681547,2501,supermarket,Morton Williams
-73.9784178,40.7364893,8238256286,2303,cafe,Starbucks
-73.9782629,40.7364654,8238256287,2501,supermarket,Gracefully
-78.8898108,42.9235825,8241482149,2501,supermarket,African Market
-74.1655501,40.5829549,8250191618,2302,fast_food,Auntie Anne's
-74.1692861,40.5764106,8253381591,2302,fast_food,Five Guys
-73.9543122,40.7703377,8258925526,2528,greengrocer,
-74.1643977,40.576272,8259046786,2302,fast_food,Jersey Mike's Subs
-74.1644472,40.5909657,8262422497,2302,fast_food,Qdoba
-74.1645077,40.5909263,8262422498,2302,fast_food,Dunkin' Donuts
-72.9414791,40.946141,8262619616,2302,fast_food,Domino's
-73.9311507,41.724403,8264940955,2303,cafe,Starbucks
-73.9806236,40.6678048,8265056191,2303,cafe,Brew Memories
-74.1666496,40.5886345,8265230612,2302,fast_food,Subway
-74.1666063,40.5886082,8265230613,2302,fast_food,Smoothie Express
-74.1158819,40.6292535,8266771712,2302,fast_food,McDonald's
-73.930695,41.7622021,8275317970,2302,fast_food,Dunkin' Donuts
-73.9771378,40.7224555,8279418774,2501,supermarket,Uncle Johnny Grocery Deli Supermarket
-73.9773685,40.722117,8279418775,2302,fast_food,China Wok
-73.9775723,40.7218273,8279418776,2501,supermarket,Uncle Johnny Grocery Deli Supermarket
-73.9475535,40.7832576,8284627179,2303,cafe,Madame Bonté Café
-73.9788506,40.6484686,8284985198,2303,cafe,Steeplechase Coffee
-73.979058,40.648388,8284985199,2302,fast_food,Batata Pita Bar
-77.3549904,42.9724656,8285115817,2302,fast_food,Burger King
-73.9988293,40.6456188,8287649397,2501,supermarket,Lucky Grocery
-73.9948327,40.718984,8289646188,2303,cafe,Prince Tea House
-73.9949349,40.7515183,8289799740,2303,cafe,Starbucks
-78.8894168,42.928776,8291943353,2501,supermarket,Bungtla Asian Market
-74.1867649,42.9707661,8294559589,2302,fast_food,Five Guys
-73.8853096,40.7013664,8304506490,2501,supermarket,Ideal Food Basket
-73.97212,40.6459771,8307422435,2303,cafe,Der Pioneer
-73.9816717,40.7727091,8307757298,2303,cafe,Le Pain Quotidien
-73.8519839,40.6665506,8308533917,2302,fast_food,Dunkin' Donuts
-72.6953107,40.9285854,8312727075,2501,supermarket,ShopRite
-74.1660235,40.5814849,8313701445,2302,fast_food,Sofia's Guac Bar
-74.1661132,40.5812194,8313701446,2303,cafe,The Sweet Hut
-78.7912492,42.9594421,8318838837,2302,fast_food,Concession Stand
-73.9550622,41.0973584,8331922769,2302,fast_food,Burger King
-73.9553802,41.0974887,8331922770,2302,fast_food,Subway
-73.9551067,41.0972559,8331922771,2302,fast_food,Sbarro
-73.9554341,41.0974098,8331922772,2302,fast_food,Taco Bell
-73.9551471,41.0971846,8331922773,2302,fast_food,Nathan's
-73.9554947,41.0973168,8331922774,2302,fast_food,Saladworks
-73.9555298,41.0972522,8331922775,2302,fast_food,KFC
-73.9560042,41.0966346,8331940322,2302,fast_food,Popeyes
-73.9556675,41.0965125,8331940323,2302,fast_food,Wendy's
-73.9554582,41.0967964,8331940326,2302,fast_food,Charleys Philly Steaks
-78.8903557,42.9214837,8332362427,2501,supermarket,Hatimy Market
-73.9242011,40.761568,8332419151,2303,cafe,Bagel Nosh
-74.007192,40.7156244,8333736453,2302,fast_food,Domino's
-74.0076117,40.7150577,8333736457,2302,fast_food,Subway
-73.9563452,40.7752748,8333736496,2302,fast_food,Casa Pizza
-73.9725062,40.764688,8333736516,2302,fast_food,Nathan's
-73.9926356,40.7173194,8333740831,2303,cafe,洋紫荊
-73.9483096,40.8299508,8333828563,2302,fast_food,Taco Bell
-73.9483541,40.8299044,8333828564,2302,fast_food,KFC
-73.9477156,40.8296372,8333828568,2302,fast_food,Domino's
-73.9488499,40.808729,8333828578,2302,fast_food,White Castle
-73.9214749,40.7769144,8335897915,2303,cafe,Kinship Coffee
-78.7370681,42.9768376,8343431033,2302,fast_food,Wegmans Pizza
-78.7375466,42.9767403,8343431034,2302,fast_food,Wegmans Sub Shop
-73.9096478,40.7701037,8343502890,2516,butcher,Old Fashioned Butcher Shop
-73.9045788,40.7702572,8343502893,2302,fast_food,Dunkin' Donuts
-73.9047348,40.7699509,8343502896,2501,supermarket,Berry Fresh
-78.8768312,42.9179164,8345757796,2302,fast_food,Panera Bread
-78.8906464,42.9191294,8355897421,2501,supermarket,Marka Halal Market
-78.7392568,42.977531,8356018097,2303,cafe,Tim Hortons Drive-Thru
-78.7857906,42.9498124,8356018099,2302,fast_food,McDonald's
-78.890038,42.9218218,8357871537,2501,supermarket,Kat Food Market
-78.8900319,42.9218695,8357871538,2501,supermarket,Renisha Mini Mart
-78.7577785,42.9611474,8358781511,2302,fast_food,Wendy's Drive-Thru
-78.7551154,42.9619351,8358867632,2302,fast_food,McDonald's Drive-Thru
-78.7543401,42.9608858,8358897619,2302,fast_food,Panera Bread
